dataset,scenario,model,signal,metric,spearman_mean,spearman_std,pearson_mean,pearson_std,n_seeds_valid
lsac,no_drift,xgb,per_subgroup_ewma[maj_neg],AOD_star,-0.15989974937343357,0.12445419812872067,-0.1097915567731843,0.11418195699528187,3
lsac,no_drift,xgb,per_subgroup_ewma[maj_neg],BalAcc,0.038596491228070164,0.1589264933586185,0.01329559850892866,0.21417947103871618,3
lsac,no_drift,xgb,per_subgroup_baseline_relative[maj_neg],DI_star,-0.15739348370927317,0.023596195079578594,-0.12435049083500244,0.040295234098805824,3
lsac,no_drift,xgb,per_subgroup_baseline_relative[maj_neg],AOD_star,-0.014536340852130325,0.1305492590009498,0.0415179749082686,0.14820656618673975,3
lsac,no_drift,xgb,per_subgroup_baseline_relative[maj_neg],BalAcc,0.15087719298245614,0.15166531599405783,0.20530745645978654,0.20655253606972523,3
lsac,no_drift,xgb,per_subgroup_ewma[maj_pos],DI_star,0.212531328320802,0.18012641349804334,0.28920947595382634,0.179954014785114,3
lsac,no_drift,xgb,per_subgroup_ewma[maj_pos],AOD_star,0.03007518796992481,0.14568627181693672,0.09095208410898743,0.15148735871707386,3
lsac,no_drift,xgb,per_subgroup_ewma[maj_pos],BalAcc,-0.10426065162907266,0.13524548935570968,-0.07175695642863252,0.15871903581203678,3
lsac,no_drift,xgb,per_subgroup_baseline_relative[maj_pos],DI_star,0.05614035087719297,0.16000420846093083,0.058131739196740556,0.1374082431273868,3
lsac,no_drift,xgb,per_subgroup_baseline_relative[maj_pos],AOD_star,0.05062656641604008,0.26340649434416097,0.13800592356758287,0.18846670495841059,3
lsac,no_drift,xgb,per_subgroup_baseline_relative[maj_pos],BalAcc,0.1513784461152882,0.27444970840886906,0.1280800032257385,0.2347159352303559,3
lsac,gradual_group_mag0.5,lr,global_mean,DI_star,-0.13483709273182956,0.20211008666718866,-0.1885118657703353,0.2796839844986324,3
lsac,gradual_group_mag0.5,lr,global_mean,AOD_star,-0.15238095238095237,0.17116601858518685,-0.21451631425825055,0.21906639678963202,3
lsac,gradual_group_mag0.5,lr,global_mean,BalAcc,0.08270676691729323,0.05174330987694813,0.16135115067651087,0.09280122739109249,3
lsac,gradual_group_mag0.5,lr,global_ewma,DI_star,-0.2210526315789473,0.12685765147713043,-0.3020491762252435,0.17571578567618612,3
lsac,gradual_group_mag0.5,lr,global_ewma,AOD_star,-0.24160401002506263,0.1468474928441394,-0.38173237144845756,0.14194489654117726,3
lsac,gradual_group_mag0.5,lr,global_ewma,BalAcc,-0.1087719298245614,0.09255418872213998,-0.03419186239079212,0.10574719819339407,3
lsac,gradual_group_mag0.5,lr,global_std,DI_star,-0.054636591478696706,0.4141018351775626,-0.11670320651459033,0.4919269373919728,3
lsac,gradual_group_mag0.5,lr,global_std,AOD_star,-0.09874686716791979,0.40887756042208057,-0.15616951519497768,0.4643165041639435,3
lsac,gradual_group_mag0.5,lr,global_std,BalAcc,0.10526315789473684,0.1897519538335332,0.14265921266738332,0.14068221221951488,3
lsac,gradual_group_mag0.5,lr,subgroup_violation_diff,DI_star,0.2285714285714285,0.10636019817443482,0.30508884214260873,0.08210030824977167,3
lsac,gradual_group_mag0.5,lr,subgroup_violation_diff,AOD_star,0.09674185463659146,0.13669238185149832,0.19788581789466494,0.13698221286400947,3
lsac,gradual_group_mag0.5,lr,subgroup_violation_diff,BalAcc,-0.26015037593984963,0.11301896566487654,-0.2264545526446237,0.18796064379520375,3
lsac,gradual_group_mag0.5,lr,max_subgroup_deviation,DI_star,-0.03609022556390976,0.3533695939262759,-0.0008752652515736462,0.34738640473786747,3
lsac,gradual_group_mag0.5,lr,max_subgroup_deviation,AOD_star,1.850371707708594e-17,0.32231706774381164,-8.800895582918485e-05,0.3280538024923619,3
lsac,gradual_group_mag0.5,lr,max_subgroup_deviation,BalAcc,0.0581453634085213,0.17026529347350733,0.09880925505983007,0.18981394592069448,3
